best_acc,best_prec,step,time
0.7578431385404922,0.4438575177186231,66,5750
0.7578431385404922,0.4438575177186231,67,5801
0.7578431385404922,0.4438575177186231,68,5877
0.7578431385404922,0.4438575177186231,69,6034
0.7578431385404922,0.4438575177186231,70,6337
0.7578431385404922,0.4438575177186231,71,6395
0.7578431385404922,0.4438575177186231,72,6444
0.7578431385404922,0.4438575177186231,73,6614
0.7578431385404922,0.4438575177186231,74,7087
0.7578431385404922,0.4438575177186231,75,7201
0.7578431385404922,0.4438575177186231,76,7319
0.7578431385404922,0.4438575177186231,77,7370
0.7578431385404922,0.4438575177186231,78,7496
0.7578431385404922,0.4438575177186231,79,7557
0.7578431385404922,0.4438575177186231,80,7602
0.7578431385404922,0.4438575177186231,81,7657
0.7578431385404922,0.4438575177186231,82,7964
0.7578431385404922,0.4438575177186231,83,8075
0.7578431385404922,0.4438575177186231,84,8133
0.7578431385404922,0.4438575177186231,85,8187
0.7578431385404922,0.4438575177186231,86,8261
0.7578431385404922,0.4438575177186231,87,8426
0.7578431385404922,0.4438575177186231,88,8485
0.7578431385404922,0.4438575177186231,89,8604
0.7578431385404922,0.4438575177186231,90,8705
0.7578431385404922,0.4438575177186231,91,8755
0.7578431385404922,0.4438575177186231,92,8912
0.7578431385404922,0.4438575177186231,93,9123
0.7578431385404922,0.4438575177186231,94,9171
0.7578431385404922,0.4438575177186231,95,9282
0.7578431385404922,0.4438575177186231,96,9375
0.7578431385404922,0.4438575177186231,97,9458
0.7578431385404922,0.4438575177186231,98,9554
0.7578431385404922,0.4438575177186231,99,9605
0.7578431385404922,0.4438575177186231,100,9690
0.7578431385404922,0.4438575177186231,101,9740
0.7578431385404922,0.4438575177186231,102,9820
0.7578431385404922,0.4438575177186231,103,9868
0.7578431385404922,0.4438575177186231,104,9927
0.7578431385404922,0.4438575177186231,105,10023
0.7578431385404922,0.4438575177186231,106,10073
0.7578431385404922,0.4438575177186231,107,10127
0.7578431385404922,0.4438575177186231,108,10173
0.7578431385404922,0.4438575177186231,109,10303
0.7578431385404922,0.4438575177186231,110,10359
0.7578431385404922,0.4438575177186231,111,10433
0.7578431385404922,0.4438575177186231,112,10481
0.7578431385404922,0.4438575177186231,113,10549
0.7578431385404922,0.4438575177186231,114,10675
0.7578431385404922,0.4438575177186231,115,10728
0.7578431385404922,0.4438575177186231,116,10900
0.7578431385404922,0.4438575177186231,117,10949
0.7578431385404922,0.4438575177186231,118,11002
0.7578431385404922,0.4438575177186231,119,11048
0.7578431385404922,0.4438575177186231,120,11150
0.7578431385404922,0.4438575177186231,121,11487
0.7578431385404922,0.4438575177186231,122,11551
0.7578431385404922,0.4438575177186231,123,11605
0.7578431385404922,0.4438575177186231,124,11708
0.7578431385404922,0.4438575177186231,125,11802
0.7578431385404922,0.4438575177186231,126,11880
0.7578431385404922,0.4438575177186231,127,11927
0.7578431385404922,0.4438575177186231,128,12038
0.7578431385404922,0.4438575177186231,129,12087
0.7578431385404922,0.4438575177186231,130,12166
0.7578431385404922,0.4438575177186231,131,12230
0.7578431385404922,0.4438575177186231,132,12297
0.7578431385404922,0.4438575177186231,133,12431
0.7578431385404922,0.4438575177186231,134,12493
0.7578431385404922,0.4438575177186231,135,12608
0.7578431385404922,0.4438575177186231,136,12682
0.7578431385404922,0.4438575177186231,137,12735
0.7578431385404922,0.4438575177186231,138,12785
0.7578431385404922,0.4438575177186231,139,12838
0.7578431385404922,0.4438575177186231,140,12887
0.7578431385404922,0.4438575177186231,141,12960
0.7578431385404922,0.4438575177186231,142,13010
0.7578431385404922,0.4438575177186231,143,13064
0.7578431385404922,0.4438575177186231,144,13143
0.7578431385404922,0.4438575177186231,145,13197
0.7578431385404922,0.4438575177186231,146,13255
0.7578431385404922,0.4438575177186231,147,13354
0.7578431385404922,0.4438575177186231,148,13423
0.7578431385404922,0.4438575177186231,149,13499
0.7578431385404922,0.4438575177186231,150,13680
0.7578431385404922,0.4438575177186231,151,13746
0.7578431385404922,0.4438575177186231,152,13794
0.7578431385404922,0.4438575177186231,153,13917
0.7578431385404922,0.4438575177186231,154,13962
0.7578431385404922,0.4438575177186231,155,14049
0.7578431385404922,0.4438575177186231,156,14099
0.7578431385404922,0.4438575177186231,157,14145
0.7578431385404922,0.4438575177186231,158,14236
0.7578431385404922,0.4438575177186231,159,14316
0.7578431385404922,0.4438575177186231,160,14362
0.7578431385404922,0.4438575177186231,161,14512
0.7578431385404922,0.4438575177186231,162,14872
0.7578431385404922,0.4438575177186231,163,14968
0.7578431385404922,0.4438575177186231,164,15400
0.7578431385404922,0.4438575177186231,165,15516
0.7578431385404922,0.4438575177186231,166,15611
0.7578431385404922,0.4438575177186231,167,15667
0.7578431385404922,0.4438575177186231,168,15722
0.7578431385404922,0.4438575177186231,169,15787
0.7578431385404922,0.4438575177186231,170,15900
0.7578431385404922,0.4438575177186231,171,16000
0.7578431385404922,0.4438575177186231,172,16052
0.7578431385404922,0.4438575177186231,173,16232
0.7578431385404922,0.4438575177186231,174,16295
0.7578431385404922,0.4438575177186231,175,16362
0.7578431385404922,0.4438575177186231,176,16424
0.7578431385404922,0.4438575177186231,177,16513
0.7578431385404922,0.4438575177186231,178,16561
0.7578431385404922,0.4438575177186231,179,16630
0.7578431385404922,0.4438575177186231,180,17196
0.7578431385404922,0.4438575177186231,181,17578
0.7578431385404922,0.4438575177186231,182,17691
0.7578431385404922,0.4438575177186231,183,17818
0.7578431385404922,0.4438575177186231,184,17944
0.7578431385404922,0.4438575177186231,185,18018
0.7578431385404922,0.4438575177186231,186,18079
0.7578431385404922,0.4438575177186231,187,18148
0.7578431385404922,0.4438575177186231,188,18193
0.7578431385404922,0.4438575177186231,189,18255
0.7578431385404922,0.4438575177186231,190,18302
0.7578431385404922,0.4438575177186231,191,18400
0.7578431385404922,0.4438575177186231,192,18543
0.7578431385404922,0.4438575177186231,193,18664
0.7578431385404922,0.4438575177186231,194,18795
0.7578431385404922,0.4438575177186231,195,18954
0.7578431385404922,0.4438575177186231,196,19012
0.7578431385404922,0.4438575177186231,197,19204
0.7578431385404922,0.4438575177186231,198,19258
0.7578431385404922,0.4438575177186231,199,19359
0.7578431385404922,0.4438575177186231,200,19486
0.7578431385404922,0.4438575177186231,201,19557
0.7578431385404922,0.4438575177186231,202,19642
0.7578431385404922,0.4438575177186231,203,19702
0.7578431385404922,0.4438575177186231,204,19848
0.7578431385404922,0.4438575177186231,205,19949
0.7578431385404922,0.4438575177186231,206,20005
0.7578431385404922,0.4438575177186231,207,20110
0.7578431385404922,0.4438575177186231,208,20193
0.7578431385404922,0.4438575177186231,209,20286
0.7578431385404922,0.4438575177186231,210,20366
0.7578431385404922,0.4438575177186231,211,20590
0.7578431385404922,0.4438575177186231,212,20675
0.7578431385404922,0.4438575177186231,213,20739
0.7578431385404922,0.4438575177186231,214,20845
0.7578431385404922,0.4438575177186231,215,20961
0.7578431385404922,0.4438575177186231,216,21029
0.7578431385404922,0.4438575177186231,217,21094
0.7578431385404922,0.4438575177186231,218,21442
0.7578431385404922,0.4438575177186231,219,21539
0.7578431385404922,0.4438575177186231,220,21594
0.7578431385404922,0.4438575177186231,221,21641
0.7578431385404922,0.4438575177186231,222,21710
0.7578431385404922,0.4438575177186231,223,21775
0.7578431385404922,0.4438575177186231,224,21862
0.7578431385404922,0.4438575177186231,225,21925
0.7578431385404922,0.4438575177186231,226,21982
0.7578431385404922,0.4438575177186231,227,22048
0.7578431385404922,0.4438575177186231,228,22094
0.7578431385404922,0.4438575177186231,229,22149
0.7578431385404922,0.4438575177186231,230,22196
0.7578431385404922,0.4438575177186231,231,22245
0.7578431385404922,0.4438575177186231,232,22406
0.7578431385404922,0.4438575177186231,233,22459
0.7578431385404922,0.4438575177186231,234,22505
0.7578431385404922,0.4438575177186231,235,22563
0.7578431385404922,0.4438575177186231,236,22733
0.7578431385404922,0.4438575177186231,237,22828
0.7578431385404922,0.4438575177186231,238,23054
0.7578431385404922,0.4438575177186231,239,23103
0.7578431385404922,0.4438575177186231,240,23185
0.7578431385404922,0.4438575177186231,241,23246
0.7578431385404922,0.4438575177186231,242,23300
0.7578431385404922,0.4438575177186231,243,23386
0.7578431385404922,0.4438575177186231,244,23461
0.7578431385404922,0.4438575177186231,245,23571
0.7578431385404922,0.4438575177186231,246,23631
0.7578431385404922,0.4438575177186231,247,23690
0.7578431385404922,0.4438575177186231,248,23875
0.7578431385404922,0.4438575177186231,249,24030
0.7578431385404922,0.4438575177186231,250,24089
0.7578431385404922,0.4438575177186231,251,24138
0.7578431385404922,0.4438575177186231,252,24267
0.7578431385404922,0.4438575177186231,253,24330
0.7578431385404922,0.4438575177186231,254,24415
0.7578431385404922,0.4438575177186231,255,24480
0.7578431385404922,0.4438575177186231,256,24536
0.7578431385404922,0.4438575177186231,257,24705
0.7578431385404922,0.4438575177186231,258,24761
0.7578431385404922,0.4438575177186231,259,24991
0.7578431385404922,0.4438575177186231,260,25118
0.7578431385404922,0.4438575177186231,261,25186
0.7578431385404922,0.4438575177186231,262,25248
0.7578431385404922,0.4438575177186231,263,25489
0.7578431385404922,0.4438575177186231,264,25857
0.7578431385404922,0.4438575177186231,265,25914
0.7578431385404922,0.4438575177186231,266,25994
0.7578431385404922,0.4438575177186231,267,26079
0.7578431385404922,0.4438575177186231,268,26259
0.7578431385404922,0.4438575177186231,269,26307
0.7578431385404922,0.4438575177186231,270,26468
0.7578431385404922,0.4438575177186231,271,26667
0.7578431385404922,0.4438575177186231,272,26721
0.7578431385404922,0.4438575177186231,273,26827
0.7578431385404922,0.4438575177186231,274,26939
0.7578431385404922,0.4438575177186231,275,27041
0.7578431385404922,0.4438575177186231,276,27114
0.7578431385404922,0.4438575177186231,277,27169
0.7578431385404922,0.4438575177186231,278,27232
0.7578431385404922,0.4438575177186231,279,27296
0.7578431385404922,0.4438575177186231,280,27375
0.7578431385404922,0.4438575177186231,281,27427
0.7578431385404922,0.4438575177186231,282,27548
0.7578431385404922,0.4438575177186231,283,27622
0.7578431385404922,0.4438575177186231,284,27682
0.7578431385404922,0.4438575177186231,285,27733
0.7578431385404922,0.4438575177186231,286,27783
0.7578431385404922,0.4438575177186231,287,27954
0.7578431385404922,0.4438575177186231,288,28016
0.7578431385404922,0.4438575177186231,289,28081
0.7578431385404922,0.4438575177186231,290,28140
0.7578431385404922,0.4438575177186231,291,28458
0.7578431385404922,0.4438575177186231,292,28618
0.7578431385404922,0.4438575177186231,293,28689
0.7578431385404922,0.4438575177186231,294,28758
0.7578431385404922,0.4438575177186231,295,28821
0.7578431385404922,0.4438575177186231,296,28907
0.7578431385404922,0.4438575177186231,297,28963
0.7578431385404922,0.4438575177186231,298,29041
0.7578431385404922,0.4438575177186231,299,29243
0.7578431385404922,0.4438575177186231,300,29313
0.7578431385404922,0.4438575177186231,301,29363
0.7578431385404922,0.4438575177186231,302,29424
0.7578431385404922,0.4438575177186231,303,29643
0.7578431385404922,0.4438575177186231,304,29714
0.7578431385404922,0.4438575177186231,305,29784
0.7578431385404922,0.4438575177186231,306,29919
0.7578431385404922,0.4438575177186231,307,29969
0.7578431385404922,0.4438575177186231,308,30024
0.7578431385404922,0.4438575177186231,309,30116
0.7578431385404922,0.4438575177186231,310,30185
0.7578431385404922,0.4438575177186231,311,30253
0.7578431385404922,0.4438575177186231,312,30316
0.7578431385404922,0.4438575177186231,313,30364
0.7578431385404922,0.4438575177186231,314,30414
0.7578431385404922,0.4438575177186231,315,30516
0.7578431385404922,0.4438575177186231,316,30580
0.7578431385404922,0.4438575177186231,317,30643
0.7578431385404922,0.4438575177186231,318,30707
0.7578431385404922,0.4438575177186231,319,30784
0.7578431385404922,0.4438575177186231,320,30837
0.7578431385404922,0.4438575177186231,321,30886
0.7578431385404922,0.4438575177186231,322,30969
0.7578431385404922,0.4438575177186231,323,31035
0.7578431385404922,0.4438575177186231,324,31098
0.7578431385404922,0.4438575177186231,325,31217
0.7578431385404922,0.4438575177186231,326,31290
0.7578431385404922,0.4438575177186231,327,31351
0.7578431385404922,0.4438575177186231,328,31399
0.7578431385404922,0.4438575177186231,329,31474
0.7578431385404922,0.4438575177186231,330,31558
0.7578431385404922,0.4438575177186231,331,31632
0.7578431385404922,0.4438575177186231,332,31741
0.7578431385404922,0.4438575177186231,333,31813
0.7578431385404922,0.4438575177186231,334,31861
0.7578431385404922,0.4438575177186231,335,32152
0.7578431385404922,0.4438575177186231,336,32259
0.7578431385404922,0.4438575177186231,337,32360
0.7578431385404922,0.4438575177186231,338,32419
0.7578431385404922,0.4438575177186231,339,32486
0.7578431385404922,0.4438575177186231,340,32615
0.7578431385404922,0.4438575177186231,341,32677
0.7578431385404922,0.4438575177186231,342,32877
0.7578431385404922,0.4438575177186231,343,32926
0.7578431385404922,0.4438575177186231,344,32983
0.7578431385404922,0.4438575177186231,345,33192
0.7578431385404922,0.4438575177186231,346,33237
0.7578431385404922,0.4438575177186231,347,33308
0.7578431385404922,0.4438575177186231,348,33357
0.7578431385404922,0.4438575177186231,349,33414
0.7578431385404922,0.4438575177186231,350,33469
0.7578431385404922,0.4438575177186231,351,33562
0.7578431385404922,0.4438575177186231,352,33675
0.7578431385404922,0.4438575177186231,353,33778
0.7578431385404922,0.4438575177186231,354,33833
0.7578431385404922,0.4438575177186231,355,33886
0.7578431385404922,0.4438575177186231,356,33934
0.7578431385404922,0.4438575177186231,357,33983
0.7578431385404922,0.4438575177186231,358,34054
0.7578431385404922,0.4438575177186231,359,34131
0.7578431385404922,0.4438575177186231,360,34226
0.7578431385404922,0.4438575177186231,361,34431
0.7578431385404922,0.4438575177186231,362,34548
0.7578431385404922,0.4438575177186231,363,34608
0.7578431385404922,0.4438575177186231,364,34668
0.7578431385404922,0.4438575177186231,365,34745
0.7578431385404922,0.4438575177186231,366,34817
0.7578431385404922,0.4438575177186231,367,34868
0.7578431385404922,0.4438575177186231,368,34916
0.7578431385404922,0.4438575177186231,369,34993
0.7578431385404922,0.4438575177186231,370,35066
0.7578431385404922,0.4438575177186231,371,35159
0.7578431385404922,0.4438575177186231,372,35234
0.7578431385404922,0.4438575177186231,373,35547
0.7578431385404922,0.4438575177186231,374,35612
0.7578431385404922,0.4438575177186231,375,35792
0.7578431385404922,0.4438575177186231,376,35904
0.7578431385404922,0.4438575177186231,377,35974
0.7578431385404922,0.4438575177186231,378,36191
0.7578431385404922,0.4438575177186231,379,36394
0.7578431385404922,0.4438575177186231,380,36448
0.7578431385404922,0.4438575177186231,381,36521
0.7578431385404922,0.4438575177186231,382,36639
0.7578431385404922,0.4438575177186231,383,36867
0.7578431385404922,0.4438575177186231,384,36958
0.7578431385404922,0.4438575177186231,385,37008
0.7578431385404922,0.4438575177186231,386,37055
0.7578431385404922,0.4438575177186231,387,37106
0.7578431385404922,0.4438575177186231,388,37171
0.7578431385404922,0.4438575177186231,389,37256
0.7578431385404922,0.4438575177186231,390,37353
0.7578431385404922,0.4438575177186231,391,37433
0.7578431385404922,0.4438575177186231,392,37482
0.7578431385404922,0.4438575177186231,393,37552
0.7578431385404922,0.4438575177186231,394,37648
0.7578431385404922,0.4438575177186231,395,37699
0.7578431385404922,0.4438575177186231,396,37813
0.7578431385404922,0.4438575177186231,397,37890
0.7578431385404922,0.4438575177186231,398,38004
0.7578431385404922,0.4438575177186231,399,38050
0.7578431385404922,0.4438575177186231,400,38142
0.7578431385404922,0.4438575177186231,401,38224
0.7578431385404922,0.4438575177186231,402,38276
0.7578431385404922,0.4438575177186231,403,38324
0.7578431385404922,0.4438575177186231,404,38393
0.7578431385404922,0.4438575177186231,405,38504
0.7578431385404922,0.4438575177186231,406,38605
0.7578431385404922,0.4438575177186231,407,38656
0.7578431385404922,0.4438575177186231,408,38857
0.7578431385404922,0.4438575177186231,409,39069
0.7578431385404922,0.4438575177186231,410,39116
0.7578431385404922,0.4438575177186231,411,39210
0.7578431385404922,0.4438575177186231,412,39299
0.7578431385404922,0.4438575177186231,413,39356
0.7578431385404922,0.4438575177186231,414,39423
0.7578431385404922,0.4438575177186231,415,39622
0.7578431385404922,0.4438575177186231,416,39682
0.7578431385404922,0.4438575177186231,417,39732
0.7578431385404922,0.4438575177186231,418,39807
0.7578431385404922,0.4438575177186231,419,39856
0.7578431385404922,0.4438575177186231,420,39912
0.7578431385404922,0.4438575177186231,421,39965
0.7578431385404922,0.4438575177186231,422,40031
0.7578431385404922,0.4438575177186231,423,40096
0.7578431385404922,0.4438575177186231,424,40169
0.7578431385404922,0.4438575177186231,425,40230
0.7578431385404922,0.4438575177186231,426,40332
0.7578431385404922,0.4438575177186231,427,40401
0.7578431385404922,0.4438575177186231,428,40496
0.7578431385404922,0.4438575177186231,429,40590
0.7578431385404922,0.4438575177186231,430,40652
0.7578431385404922,0.4438575177186231,431,40722
0.7578431385404922,0.4438575177186231,432,40790
0.7578431385404922,0.4438575177186231,433,40842
0.7578431385404922,0.4438575177186231,434,40927
0.7578431385404922,0.4438575177186231,435,41179
0.7578431385404922,0.4438575177186231,436,41255
0.7578431385404922,0.4438575177186231,437,41314
0.7578431385404922,0.4438575177186231,438,41441
0.7578431385404922,0.4438575177186231,439,41597
0.7578431385404922,0.4438575177186231,440,41646
0.7578431385404922,0.4438575177186231,441,41726
0.7578431385404922,0.4438575177186231,442,41802
0.7578431385404922,0.4438575177186231,443,41859
0.7578431385404922,0.4438575177186231,444,41906
0.7578431385404922,0.4438575177186231,445,41988
0.7578431385404922,0.4438575177186231,446,42425
0.7578431385404922,0.4438575177186231,447,42480
0.7578431385404922,0.4438575177186231,448,42550
0.7578431385404922,0.4438575177186231,449,42599
0.7578431385404922,0.4438575177186231,450,42647
0.7578431385404922,0.4438575177186231,451,42773
0.7578431385404922,0.4438575177186231,452,42880
0.7578431385404922,0.4438575177186231,453,42931
0.7578431385404922,0.4438575177186231,454,43041
0.7578431385404922,0.4438575177186231,455,43088
0.7578431385404922,0.4438575177186231,456,43167
0.7578431385404922,0.4438575177186231,457,43322
0.7578431385404922,0.4438575177186231,458,43383
0.7578431385404922,0.4438575177186231,459,43453
0.7578431385404922,0.4438575177186231,460,43524
0.7578431385404922,0.4438575177186231,461,43619
0.7578431385404922,0.4438575177186231,462,43705
0.7578431385404922,0.4438575177186231,463,43752
0.7578431385404922,0.4438575177186231,464,43802
0.7578431385404922,0.4438575177186231,465,43895
0.7578431385404922,0.4438575177186231,466,43959
0.7578431385404922,0.4438575177186231,467,44305
0.7578431385404922,0.4438575177186231,468,44405
0.7578431385404922,0.4438575177186231,469,44477
0.7578431385404922,0.4438575177186231,470,44646
0.7578431385404922,0.4438575177186231,471,44705
0.7578431385404922,0.4438575177186231,472,44800
0.7578431385404922,0.4438575177186231,473,45121
0.7578431385404922,0.4438575177186231,474,45191
0.7578431385404922,0.4438575177186231,475,45249
0.7578431385404922,0.4438575177186231,476,45310
0.7578431385404922,0.4438575177186231,477,45375
0.7578431385404922,0.4438575177186231,478,45423
0.7578431385404922,0.4438575177186231,479,45475
0.7578431385404922,0.4438575177186231,480,45520
0.7578431385404922,0.4438575177186231,481,45641
0.7578431385404922,0.4438575177186231,482,45697
0.7578431385404922,0.4438575177186231,483,45786
0.7578431385404922,0.4438575177186231,484,45849
0.7578431385404922,0.4438575177186231,485,45901
0.7578431385404922,0.4438575177186231,486,45959
0.7578431385404922,0.4438575177186231,487,46008
0.7578431385404922,0.4438575177186231,488,46066
0.7578431385404922,0.4438575177186231,489,46124
0.7578431385404922,0.4438575177186231,490,46176
0.7578431385404922,0.4438575177186231,491,46267
0.7578431385404922,0.4438575177186231,492,46323
0.7578431385404922,0.4438575177186231,493,46786
0.7578431385404922,0.4438575177186231,494,46892
0.7578431385404922,0.4438575177186231,495,46957
0.7578431385404922,0.4438575177186231,496,47012
0.7578431385404922,0.4438575177186231,497,47116
0.7578431385404922,0.4438575177186231,498,47162
0.7578431385404922,0.4438575177186231,499,47208
0.7578431385404922,0.4438575177186231,500,47345
0.7578431385404922,0.4438575177186231,501,47395
0.7578431385404922,0.4438575177186231,502,47544
0.7578431385404922,0.4438575177186231,503,47635
0.7578431385404922,0.4438575177186231,504,47698
0.7578431385404922,0.4438575177186231,505,47771
0.7578431385404922,0.4438575177186231,506,47822
0.7578431385404922,0.4438575177186231,507,47931
0.7578431385404922,0.4438575177186231,508,48042
0.7578431385404922,0.4438575177186231,509,48096
0.7578431385404922,0.4438575177186231,510,48151
0.7578431385404922,0.4438575177186231,511,48231
0.7578431385404922,0.4438575177186231,512,48277
0.7578431385404922,0.4438575177186231,513,48329
0.7578431385404922,0.4438575177186231,514,48374
0.7578431385404922,0.4438575177186231,515,48440
0.7578431385404922,0.4438575177186231,516,48502
0.7578431385404922,0.4438575177186231,517,48579
0.7578431385404922,0.4438575177186231,518,48667
0.7578431385404922,0.4438575177186231,519,48770
0.7578431385404922,0.4438575177186231,520,48826
0.7578431385404922,0.4438575177186231,521,48886
0.7578431385404922,0.4438575177186231,522,48932
0.7578431385404922,0.4438575177186231,523,48987
0.7578431385404922,0.4438575177186231,524,49053
0.7578431385404922,0.4438575177186231,525,49102
0.7578431385404922,0.4438575177186231,526,49185
0.7578431385404922,0.4438575177186231,527,49313
0.7578431385404922,0.4438575177186231,528,49372
0.7578431385404922,0.4438575177186231,529,49497
0.7578431385404922,0.4438575177186231,530,49636
0.7578431385404922,0.4438575177186231,531,49698
0.7578431385404922,0.4438575177186231,532,49781
0.7578431385404922,0.4438575177186231,533,49828
0.7578431385404922,0.4438575177186231,534,49883
0.7578431385404922,0.4438575177186231,535,49943
0.7578431385404922,0.4438575177186231,536,50024
0.7578431385404922,0.4438575177186231,537,50162
0.7578431385404922,0.4438575177186231,538,50212
0.7578431385404922,0.4438575177186231,539,50285
0.7578431385404922,0.4438575177186231,540,50336
0.7578431385404922,0.4438575177186231,541,50416
0.7578431385404922,0.4438575177186231,542,50529
0.7578431385404922,0.4438575177186231,543,50575
0.7578431385404922,0.4438575177186231,544,50715
0.7578431385404922,0.4438575177186231,545,50807
0.7578431385404922,0.4438575177186231,546,50874
0.7578431385404922,0.4438575177186231,547,50938
0.7578431385404922,0.4438575177186231,548,51088
0.7578431385404922,0.4438575177186231,549,51143
0.7578431385404922,0.4438575177186231,550,51200
0.7578431385404922,0.4438575177186231,551,51274
0.7578431385404922,0.4438575177186231,552,51487
0.7578431385404922,0.4438575177186231,553,51574
0.7578431385404922,0.4438575177186231,554,51637
0.7578431385404922,0.4438575177186231,555,51688
0.7578431385404922,0.4438575177186231,556,51846
0.7578431385404922,0.4438575177186231,557,51917
0.7578431385404922,0.4438575177186231,558,52042
0.7578431385404922,0.4438575177186231,559,52147
0.7578431385404922,0.4438575177186231,560,52195
0.7578431385404922,0.4438575177186231,561,52257
0.7578431385404922,0.4438575177186231,562,52307
0.7578431385404922,0.4438575177186231,563,52360
0.7578431385404922,0.4438575177186231,564,52415
0.7578431385404922,0.4438575177186231,565,52518
0.7578431385404922,0.4438575177186231,566,52582
0.7578431385404922,0.4438575177186231,567,52675
0.7578431385404922,0.4438575177186231,568,52755
0.7578431385404922,0.4438575177186231,569,52801
0.7578431385404922,0.4438575177186231,570,52867
0.7578431385404922,0.4438575177186231,571,53024
0.7578431385404922,0.4438575177186231,572,53122
0.7578431385404922,0.4438575177186231,573,53168
0.7578431385404922,0.4438575177186231,574,53262
0.7578431385404922,0.4438575177186231,575,53380
0.7578431385404922,0.4438575177186231,576,53432
0.7578431385404922,0.4438575177186231,577,53507
0.7578431385404922,0.4438575177186231,578,53711
0.7578431385404922,0.4438575177186231,579,53794
0.7578431385404922,0.4438575177186231,580,53875
0.7578431385404922,0.4438575177186231,581,54027
0.7578431385404922,0.4438575177186231,582,54172
0.7578431385404922,0.4438575177186231,583,54238
0.7578431385404922,0.4438575177186231,584,54300
0.7578431385404922,0.4438575177186231,585,54365
0.7578431385404922,0.4438575177186231,586,54439
0.7578431385404922,0.4438575177186231,587,54496
0.7578431385404922,0.4438575177186231,588,54591
0.7578431385404922,0.4438575177186231,589,54673
0.7578431385404922,0.4438575177186231,590,54751
0.7578431385404922,0.4438575177186231,591,54823
0.7578431385404922,0.4438575177186231,592,54935
0.7578431385404922,0.4438575177186231,593,55268
0.7578431385404922,0.4438575177186231,594,55514
0.7578431385404922,0.4438575177186231,595,55568
0.7578431385404922,0.4438575177186231,596,55627
0.7578431385404922,0.4438575177186231,597,55746
0.7578431385404922,0.4438575177186231,598,55815
0.7578431385404922,0.4438575177186231,599,55879
0.7578431385404922,0.4438575177186231,600,55927
0.7578431385404922,0.4438575177186231,601,56055
0.7578431385404922,0.4438575177186231,602,56115
0.7578431385404922,0.4438575177186231,603,56162
0.7578431385404922,0.4438575177186231,604,56219
0.7578431385404922,0.4438575177186231,605,56277
0.7578431385404922,0.4438575177186231,606,56335
0.7578431385404922,0.4438575177186231,607,56408
